,DataSetName,ColumnName,ColumnType,Encoder,EncoderForOthers,Cardinality,Score,Roc_auc_score
311,Bridges,IDENTIF,Nominal,BinaryEncoder,,106,0.6285714285714286,0.6
312,Bridges,IDENTIF,Nominal,FrequencyEncoder,,106,0.6857142857142857,0.6583333333333334
313,Bridges,IDENTIF,Nominal,OneHotEncoder,,106,0.6571428571428571,0.6333333333333334
314,Bridges,IDENTIF,Nominal,HashingEncoder,,106,0.7142857142857143,0.6916666666666667
315,Bridges,IDENTIF,Nominal,HelmertEncoder,,106,0.6571428571428571,0.6333333333333334
316,Bridges,IDENTIF,Nominal,TargetEncoder,,106,0.6857142857142857,0.6583333333333334
317,Bridges,IDENTIF,Nominal,JamesSteinEncoder,,106,0.6857142857142857,0.6583333333333334
318,Bridges,IDENTIF,Nominal,LabelEncoder,,106,0.6285714285714286,0.6
319,Bridges,IDENTIF,Nominal,SumEncoder,,106,0.6571428571428571,0.6333333333333334
320,Bridges,REL-L,Nominal,BaseNEncoder,,3,0.6857142857142857,0.6583333333333334
321,Bridges,REL-L,Nominal,BinaryEncoder,,3,0.6857142857142857,0.6583333333333334
322,Bridges,REL-L,Nominal,FrequencyEncoder,,3,0.6571428571428571,0.625
323,Bridges,REL-L,Nominal,OneHotEncoder,,3,0.6857142857142857,0.6583333333333334
324,Bridges,REL-L,Nominal,HashingEncoder,,3,0.6857142857142857,0.6583333333333334
325,Bridges,REL-L,Nominal,HelmertEncoder,,3,0.6571428571428571,0.625
326,Bridges,REL-L,Nominal,TargetEncoder,,3,0.6571428571428571,0.625
327,Bridges,REL-L,Nominal,JamesSteinEncoder,,3,0.6571428571428571,0.625
328,Bridges,REL-L,Nominal,LabelEncoder,,3,0.6571428571428571,0.625
329,Bridges,REL-L,Nominal,SumEncoder,,3,0.6857142857142857,0.6583333333333334
330,Bridges,MATERIAL,Nominal,BaseNEncoder,,3,0.7142857142857143,0.6916666666666667
331,Bridges,MATERIAL,Nominal,BinaryEncoder,,3,0.7142857142857143,0.6916666666666667
332,Bridges,MATERIAL,Nominal,FrequencyEncoder,,3,0.6857142857142857,0.6583333333333334
333,Bridges,MATERIAL,Nominal,OneHotEncoder,,3,0.7142857142857143,0.6916666666666667
334,Bridges,MATERIAL,Nominal,HashingEncoder,,3,0.7142857142857143,0.6916666666666667
335,Bridges,MATERIAL,Nominal,HelmertEncoder,,3,0.7142857142857143,0.6916666666666667
336,Bridges,MATERIAL,Nominal,TargetEncoder,,3,0.7142857142857143,0.6916666666666667
337,Bridges,MATERIAL,Nominal,JamesSteinEncoder,,3,0.7142857142857143,0.6916666666666667
338,Bridges,MATERIAL,Nominal,LabelEncoder,,3,0.7142857142857143,0.6916666666666667
339,Bridges,MATERIAL,Nominal,SumEncoder,,3,0.7142857142857143,0.6916666666666667
340,Bridges,PURPOSE,Nominal,BaseNEncoder,,4,0.6857142857142857,0.6583333333333334
341,Bridges,PURPOSE,Nominal,BinaryEncoder,,4,0.6857142857142857,0.6583333333333334
342,Bridges,PURPOSE,Nominal,FrequencyEncoder,,4,0.6857142857142857,0.6583333333333334
343,Bridges,PURPOSE,Nominal,OneHotEncoder,,4,0.7428571428571429,0.7250000000000001
344,Bridges,PURPOSE,Nominal,HashingEncoder,,4,0.7428571428571429,0.7250000000000001
345,Bridges,PURPOSE,Nominal,HelmertEncoder,,4,0.7428571428571429,0.7250000000000001
346,Bridges,PURPOSE,Nominal,TargetEncoder,,4,0.7428571428571429,0.7250000000000001
347,Bridges,PURPOSE,Nominal,JamesSteinEncoder,,4,0.7428571428571429,0.7250000000000001
348,Bridges,PURPOSE,Nominal,LabelEncoder,,4,0.7428571428571429,0.7250000000000001
349,Bridges,PURPOSE,Nominal,SumEncoder,,4,0.7428571428571429,0.7250000000000001
350,Bridges,SPAN,Ordinal,BaseNEncoder,,3,0.6285714285714286,0.5916666666666667
351,Bridges,SPAN,Ordinal,BinaryEncoder,,3,0.6285714285714286,0.5916666666666667
352,Bridges,SPAN,Ordinal,FrequencyEncoder,,3,0.6285714285714286,0.5916666666666667
353,Bridges,SPAN,Ordinal,OneHotEncoder,,3,0.6285714285714286,0.5916666666666667
354,Bridges,SPAN,Ordinal,HashingEncoder,,3,0.6857142857142857,0.6583333333333334
355,Bridges,SPAN,Ordinal,HelmertEncoder,,3,0.6285714285714286,0.5916666666666667
356,Bridges,SPAN,Ordinal,TargetEncoder,,3,0.6285714285714286,0.5916666666666667
357,Bridges,SPAN,Ordinal,JamesSteinEncoder,,3,0.6285714285714286,0.5916666666666667
358,Bridges,SPAN,Ordinal,LabelEncoder,,3,0.6857142857142857,0.6583333333333334
359,Bridges,SPAN,Ordinal,SumEncoder,,3,0.6285714285714286,0.5916666666666667
360,Bridges,RIVER,Nominal,BaseNEncoder,,4,0.6857142857142857,0.6583333333333334
361,Bridges,RIVER,Nominal,BinaryEncoder,,4,0.6857142857142857,0.6583333333333334
362,Bridges,RIVER,Nominal,FrequencyEncoder,,4,0.6857142857142857,0.6583333333333334
363,Bridges,RIVER,Nominal,OneHotEncoder,,4,0.6571428571428571,0.625
364,Bridges,RIVER,Nominal,HashingEncoder,,4,0.6857142857142857,0.6583333333333334
365,Bridges,RIVER,Nominal,HelmertEncoder,,4,0.6857142857142857,0.6583333333333334
366,Bridges,RIVER,Nominal,TargetEncoder,,4,0.6857142857142857,0.6583333333333334
367,Bridges,RIVER,Nominal,JamesSteinEncoder,,4,0.6857142857142857,0.6583333333333334
368,Bridges,RIVER,Nominal,LabelEncoder,,4,0.6857142857142857,0.6583333333333334
369,Bridges,RIVER,Nominal,SumEncoder,,4,0.6857142857142857,0.6583333333333334
370,Bridges,CLEAR-G,Nominal,BaseNEncoder,,2,0.6857142857142857,0.65
371,Bridges,CLEAR-G,Nominal,BinaryEncoder,,2,0.6857142857142857,0.65
372,Bridges,CLEAR-G,Nominal,FrequencyEncoder,,2,0.6857142857142857,0.65
373,Bridges,CLEAR-G,Nominal,OneHotEncoder,,2,0.6857142857142857,0.65
374,Bridges,CLEAR-G,Nominal,HashingEncoder,,2,0.6857142857142857,0.65
375,Bridges,CLEAR-G,Nominal,HelmertEncoder,,2,0.6857142857142857,0.65
376,Bridges,CLEAR-G,Nominal,TargetEncoder,,2,0.6857142857142857,0.65
377,Bridges,CLEAR-G,Nominal,JamesSteinEncoder,,2,0.6857142857142857,0.65
378,Bridges,CLEAR-G,Nominal,LabelEncoder,,2,0.6857142857142857,0.65
379,Bridges,CLEAR-G,Nominal,SumEncoder,,2,0.6857142857142857,0.65
380,Nursery,has_nurs,Ordinal,BaseNEncoder,,5,0.30348375029226093,0.4787728405141201
381,Nursery,has_nurs,Ordinal,BinaryEncoder,,5,0.30348375029226093,0.4787728405141201
382,Nursery,has_nurs,Ordinal,FrequencyEncoder,,5,0.3161094224924012,0.4893441154210308
383,Nursery,has_nurs,Ordinal,OneHotEncoder,,5,0.30348375029226093,0.4787728405141201
384,Nursery,has_nurs,Ordinal,HashingEncoder,,5,0.3137713350479308,0.48683470893349073
385,Nursery,has_nurs,Ordinal,HelmertEncoder,,5,0.30348375029226093,0.4787728405141201
386,Nursery,has_nurs,Ordinal,TargetEncoder,,5,0.3161094224924012,0.4893441154210308
387,Nursery,has_nurs,Ordinal,JamesSteinEncoder,,5,0.3161094224924012,0.4893441154210308
388,Nursery,has_nurs,Ordinal,LabelEncoder,,5,0.30348375029226093,0.4787728405141201
389,Nursery,has_nurs,Ordinal,SumEncoder,,5,0.30348375029226093,0.4787728405141201
390,Nursery,form,Nominal,BaseNEncoder,,4,0.30745849894786065,0.481900153618422
391,Nursery,form,Nominal,BinaryEncoder,,4,0.30745849894786065,0.481900153618422
392,Nursery,form,Nominal,FrequencyEncoder,,4,0.3161094224924012,0.4893441154210308
393,Nursery,form,Nominal,OneHotEncoder,,4,0.30745849894786065,0.481900153618422
394,Nursery,form,Nominal,HashingEncoder,,4,0.3128361000701426,0.48599789345427946
395,Nursery,form,Nominal,HelmertEncoder,,4,0.30745849894786065,0.481900153618422
396,Nursery,form,Nominal,TargetEncoder,,4,0.3161094224924012,0.4893441154210308
397,Nursery,form,Nominal,JamesSteinEncoder,,4,0.3161094224924012,0.4893441154210308
398,Nursery,form,Nominal,LabelEncoder,,4,0.30745849894786065,0.481900153618422
399,Nursery,form,Nominal,SumEncoder,,4,0.30745849894786065,0.481900153618422
400,Nursery,social,Ordinal,BaseNEncoder,,3,0.3121346738368015,0.4862611267861808
401,Nursery,social,Ordinal,BinaryEncoder,,3,0.3121346738368015,0.4862611267861808
402,Nursery,social,Ordinal,FrequencyEncoder,,3,0.3161094224924012,0.4893441154210308
403,Nursery,social,Ordinal,OneHotEncoder,,3,0.3121346738368015,0.4862611267861808
404,Nursery,social,Ordinal,HashingEncoder,,3,0.3121346738368015,0.4862611267861808
405,Nursery,social,Ordinal,HelmertEncoder,,3,0.3121346738368015,0.4862611267861808
406,Nursery,social,Ordinal,TargetEncoder,,3,0.3161094224924012,0.4893441154210308
407,Nursery,social,Ordinal,JamesSteinEncoder,,3,0.3161094224924012,0.4893441154210308
408,Nursery,social,Ordinal,LabelEncoder,,3,0.3121346738368015,0.4862611267861808
409,Nursery,social,Ordinal,SumEncoder,,3,0.3121346738368015,0.4862611267861808
410,Nursery,parents,Nominal,BaseNEncoder,,3,0.30348375029226093,0.4787619810444275
411,Nursery,parents,Nominal,BinaryEncoder,,3,0.30348375029226093,0.4787619810444275
412,Nursery,parents,Nominal,FrequencyEncoder,,3,0.3161094224924012,0.4893441154210308
413,Nursery,parents,Nominal,OneHotEncoder,,3,0.30348375029226093,0.4787619810444275
414,Nursery,parents,Nominal,HashingEncoder,,3,0.30348375029226093,0.4787619810444275
415,Nursery,parents,Nominal,HelmertEncoder,,3,0.30348375029226093,0.4787619810444275
416,Nursery,parents,Nominal,TargetEncoder,,3,0.3161094224924012,0.4893441154210308
417,Nursery,parents,Nominal,JamesSteinEncoder,,3,0.3161094224924012,0.4893441154210308
418,Nursery,parents,Nominal,LabelEncoder,,3,0.30348375029226093,0.4787619810444275
419,Nursery,parents,Nominal,SumEncoder,,3,0.30348375029226093,0.4787619810444275
420,Nursery,finance,Nominal,BaseNEncoder,,2,0.314940378770166,0.4875679885808089
421,Nursery,finance,Nominal,BinaryEncoder,,2,0.314940378770166,0.4875679885808089
422,Nursery,finance,Nominal,FrequencyEncoder,,2,0.3161094224924012,0.4893441154210308
423,Nursery,finance,Nominal,OneHotEncoder,,2,0.314940378770166,0.4875679885808089
424,Nursery,finance,Nominal,HashingEncoder,,2,0.3161094224924012,0.4893441154210308
425,Nursery,finance,Nominal,HelmertEncoder,,2,0.314940378770166,0.4875679885808089
426,Nursery,finance,Nominal,TargetEncoder,,2,0.3161094224924012,0.4893441154210308
427,Nursery,finance,Nominal,JamesSteinEncoder,,2,0.3161094224924012,0.4893441154210308
428,Nursery,finance,Nominal,LabelEncoder,,2,0.314940378770166,0.4875679885808089
429,Nursery,finance,Nominal,SumEncoder,,2,0.314940378770166,0.4875679885808089
430,Nursery,housing,Ordinal,BaseNEncoder,,3,0.30745849894786065,0.480576360598373
431,Nursery,housing,Ordinal,BinaryEncoder,,3,0.30745849894786065,0.480576360598373
432,Nursery,housing,Ordinal,FrequencyEncoder,,3,0.3161094224924012,0.4893441154210308
433,Nursery,housing,Ordinal,OneHotEncoder,,3,0.30745849894786065,0.480576360598373
434,Nursery,housing,Ordinal,HashingEncoder,,3,0.30745849894786065,0.48110416734056244
435,Nursery,housing,Ordinal,HelmertEncoder,,3,0.30745849894786065,0.480576360598373
436,Nursery,housing,Ordinal,TargetEncoder,,3,0.3161094224924012,0.4893441154210308
437,Nursery,housing,Ordinal,JamesSteinEncoder,,3,0.3161094224924012,0.4893441154210308
438,Nursery,housing,Ordinal,LabelEncoder,,3,0.30745849894786065,0.480576360598373
439,Nursery,housing,Ordinal,SumEncoder,,3,0.30745849894786065,0.480576360598373
