,DataSetName,ColumnName,ColumnType,Encoder,EncoderForOthers,Score
1026,heart,slope,Ordinal,HashingEncoder,LabelEncoder,0.84
1027,heart,slope,Ordinal,HashingEncoder,OneHotEncoder,0.8
1028,heart,slope,Ordinal,HashingEncoder,BinaryEncoder,0.8
1029,heart,slope,Ordinal,HashingEncoder,FrequencyEncoder,0.85
1030,heart,slope,Ordinal,LabelEncoder,HashingEncoder,0.84
1031,heart,slope,Ordinal,LabelEncoder,LabelEncoder,0.87
1032,heart,slope,Ordinal,LabelEncoder,OneHotEncoder,0.84
1033,heart,slope,Ordinal,LabelEncoder,BinaryEncoder,0.84
1034,heart,slope,Ordinal,LabelEncoder,FrequencyEncoder,0.85
1035,heart,slope,Ordinal,OneHotEncoder,HashingEncoder,0.8
1036,heart,slope,Ordinal,OneHotEncoder,LabelEncoder,0.84
1037,heart,slope,Ordinal,OneHotEncoder,OneHotEncoder,0.8
1038,heart,slope,Ordinal,OneHotEncoder,BinaryEncoder,0.8
1039,heart,slope,Ordinal,OneHotEncoder,FrequencyEncoder,0.85
1040,heart,slope,Ordinal,BinaryEncoder,HashingEncoder,0.8
1041,heart,slope,Ordinal,BinaryEncoder,LabelEncoder,0.84
1042,heart,slope,Ordinal,BinaryEncoder,OneHotEncoder,0.8
1043,heart,slope,Ordinal,BinaryEncoder,BinaryEncoder,0.8
1044,heart,slope,Ordinal,BinaryEncoder,FrequencyEncoder,0.85
1045,heart,slope,Ordinal,FrequencyEncoder,HashingEncoder,0.82
1046,heart,slope,Ordinal,FrequencyEncoder,LabelEncoder,0.83
1047,heart,slope,Ordinal,FrequencyEncoder,OneHotEncoder,0.82
1048,heart,slope,Ordinal,FrequencyEncoder,BinaryEncoder,0.82
1049,heart,slope,Ordinal,FrequencyEncoder,FrequencyEncoder,0.86
1050,heart,thal,Ordinal,HashingEncoder,HashingEncoder,0.8
1051,heart,thal,Ordinal,HashingEncoder,LabelEncoder,0.86
1052,heart,thal,Ordinal,HashingEncoder,OneHotEncoder,0.8
1053,heart,thal,Ordinal,HashingEncoder,BinaryEncoder,0.8
1054,heart,thal,Ordinal,HashingEncoder,FrequencyEncoder,0.85
1055,heart,thal,Ordinal,LabelEncoder,HashingEncoder,0.81
1056,heart,thal,Ordinal,LabelEncoder,LabelEncoder,0.87
1057,heart,thal,Ordinal,LabelEncoder,OneHotEncoder,0.81
1058,heart,thal,Ordinal,LabelEncoder,BinaryEncoder,0.81
1059,heart,thal,Ordinal,LabelEncoder,FrequencyEncoder,0.88
1060,heart,thal,Ordinal,OneHotEncoder,HashingEncoder,0.8
1061,heart,thal,Ordinal,OneHotEncoder,LabelEncoder,0.86
1062,heart,thal,Ordinal,OneHotEncoder,OneHotEncoder,0.8
1063,heart,thal,Ordinal,OneHotEncoder,BinaryEncoder,0.8
1064,heart,thal,Ordinal,OneHotEncoder,FrequencyEncoder,0.85
1065,heart,thal,Ordinal,BinaryEncoder,HashingEncoder,0.8
1066,heart,thal,Ordinal,BinaryEncoder,LabelEncoder,0.86
1067,heart,thal,Ordinal,BinaryEncoder,OneHotEncoder,0.8
1068,heart,thal,Ordinal,BinaryEncoder,BinaryEncoder,0.8
1069,heart,thal,Ordinal,BinaryEncoder,FrequencyEncoder,0.85
1070,heart,thal,Ordinal,FrequencyEncoder,HashingEncoder,0.82
1071,heart,thal,Ordinal,FrequencyEncoder,LabelEncoder,0.87
1072,heart,thal,Ordinal,FrequencyEncoder,OneHotEncoder,0.82
1073,heart,thal,Ordinal,FrequencyEncoder,BinaryEncoder,0.82
1074,heart,thal,Ordinal,FrequencyEncoder,FrequencyEncoder,0.86
1075,heart,cp,Nominal,HashingEncoder,HashingEncoder,0.8
1076,heart,cp,Nominal,HashingEncoder,LabelEncoder,0.87
1077,heart,cp,Nominal,HashingEncoder,OneHotEncoder,0.8
1078,heart,cp,Nominal,HashingEncoder,BinaryEncoder,0.8
1079,heart,cp,Nominal,HashingEncoder,FrequencyEncoder,0.86
1080,heart,cp,Nominal,LabelEncoder,HashingEncoder,0.8
1081,heart,cp,Nominal,LabelEncoder,LabelEncoder,0.87
1082,heart,cp,Nominal,LabelEncoder,OneHotEncoder,0.8
1083,heart,cp,Nominal,LabelEncoder,BinaryEncoder,0.8
1084,heart,cp,Nominal,LabelEncoder,FrequencyEncoder,0.86
1085,heart,cp,Nominal,OneHotEncoder,HashingEncoder,0.8
1086,heart,cp,Nominal,OneHotEncoder,LabelEncoder,0.87
1087,heart,cp,Nominal,OneHotEncoder,OneHotEncoder,0.8
1088,heart,cp,Nominal,OneHotEncoder,BinaryEncoder,0.8
1089,heart,cp,Nominal,OneHotEncoder,FrequencyEncoder,0.86
1090,heart,cp,Nominal,BinaryEncoder,HashingEncoder,0.8
1091,heart,cp,Nominal,BinaryEncoder,LabelEncoder,0.87
1092,heart,cp,Nominal,BinaryEncoder,OneHotEncoder,0.8
1093,heart,cp,Nominal,BinaryEncoder,BinaryEncoder,0.8
1094,heart,cp,Nominal,BinaryEncoder,FrequencyEncoder,0.86
1095,heart,cp,Nominal,FrequencyEncoder,HashingEncoder,0.8
1096,heart,cp,Nominal,FrequencyEncoder,LabelEncoder,0.8
1097,heart,cp,Nominal,FrequencyEncoder,OneHotEncoder,0.8
1098,heart,cp,Nominal,FrequencyEncoder,BinaryEncoder,0.8
1099,heart,cp,Nominal,FrequencyEncoder,FrequencyEncoder,0.86
1100,heart,sex,Nominal,HashingEncoder,HashingEncoder,0.8
1101,heart,sex,Nominal,HashingEncoder,LabelEncoder,0.87
1102,heart,sex,Nominal,HashingEncoder,OneHotEncoder,0.8
1103,heart,sex,Nominal,HashingEncoder,BinaryEncoder,0.8
1104,heart,sex,Nominal,HashingEncoder,FrequencyEncoder,0.86
1105,heart,sex,Nominal,LabelEncoder,HashingEncoder,0.8
1106,heart,sex,Nominal,LabelEncoder,LabelEncoder,0.87
1107,heart,sex,Nominal,LabelEncoder,OneHotEncoder,0.8
1108,heart,sex,Nominal,LabelEncoder,BinaryEncoder,0.8
1109,heart,sex,Nominal,LabelEncoder,FrequencyEncoder,0.86
1110,heart,sex,Nominal,OneHotEncoder,HashingEncoder,0.8
1111,heart,sex,Nominal,OneHotEncoder,LabelEncoder,0.87
1112,heart,sex,Nominal,OneHotEncoder,OneHotEncoder,0.8
1113,heart,sex,Nominal,OneHotEncoder,BinaryEncoder,0.8
1114,heart,sex,Nominal,OneHotEncoder,FrequencyEncoder,0.86
1115,heart,sex,Nominal,BinaryEncoder,HashingEncoder,0.8
1116,heart,sex,Nominal,BinaryEncoder,LabelEncoder,0.87
1117,heart,sex,Nominal,BinaryEncoder,OneHotEncoder,0.8
1118,heart,sex,Nominal,BinaryEncoder,BinaryEncoder,0.8
1119,heart,sex,Nominal,BinaryEncoder,FrequencyEncoder,0.86
1120,heart,sex,Nominal,FrequencyEncoder,HashingEncoder,0.8
1121,heart,sex,Nominal,FrequencyEncoder,LabelEncoder,0.84
1122,heart,sex,Nominal,FrequencyEncoder,OneHotEncoder,0.8
1123,heart,sex,Nominal,FrequencyEncoder,BinaryEncoder,0.8
1124,heart,sex,Nominal,FrequencyEncoder,FrequencyEncoder,0.86
1125,heart,restecg,Nominal,HashingEncoder,HashingEncoder,0.8
1126,heart,restecg,Nominal,HashingEncoder,LabelEncoder,0.87
1127,heart,restecg,Nominal,HashingEncoder,OneHotEncoder,0.8
1128,heart,restecg,Nominal,HashingEncoder,BinaryEncoder,0.8
1129,heart,restecg,Nominal,HashingEncoder,FrequencyEncoder,0.87
1130,heart,restecg,Nominal,LabelEncoder,HashingEncoder,0.8
1131,heart,restecg,Nominal,LabelEncoder,LabelEncoder,0.87
1132,heart,restecg,Nominal,LabelEncoder,OneHotEncoder,0.8
1133,heart,restecg,Nominal,LabelEncoder,BinaryEncoder,0.8
1134,heart,restecg,Nominal,LabelEncoder,FrequencyEncoder,0.87
1135,heart,restecg,Nominal,OneHotEncoder,HashingEncoder,0.8
1136,heart,restecg,Nominal,OneHotEncoder,LabelEncoder,0.87
1137,heart,restecg,Nominal,OneHotEncoder,OneHotEncoder,0.8
1138,heart,restecg,Nominal,OneHotEncoder,BinaryEncoder,0.8
1139,heart,restecg,Nominal,OneHotEncoder,FrequencyEncoder,0.87
1140,heart,restecg,Nominal,BinaryEncoder,HashingEncoder,0.8
1141,heart,restecg,Nominal,BinaryEncoder,LabelEncoder,0.87
1142,heart,restecg,Nominal,BinaryEncoder,OneHotEncoder,0.8
1143,heart,restecg,Nominal,BinaryEncoder,BinaryEncoder,0.8
1144,heart,restecg,Nominal,BinaryEncoder,FrequencyEncoder,0.87
1145,heart,restecg,Nominal,FrequencyEncoder,HashingEncoder,0.81
1146,heart,restecg,Nominal,FrequencyEncoder,LabelEncoder,0.87
1147,heart,restecg,Nominal,FrequencyEncoder,OneHotEncoder,0.81
1148,heart,restecg,Nominal,FrequencyEncoder,BinaryEncoder,0.81
1149,heart,restecg,Nominal,FrequencyEncoder,FrequencyEncoder,0.86
1150,car,body_style,Nominal,HashingEncoder,HashingEncoder,0.029850746268656716
1151,car,body_style,Nominal,HashingEncoder,LabelEncoder,0.014925373134328358
1152,car,body_style,Nominal,HashingEncoder,OneHotEncoder,0.04477611940298507
1153,car,body_style,Nominal,HashingEncoder,BinaryEncoder,0.029850746268656716
1154,car,body_style,Nominal,HashingEncoder,FrequencyEncoder,0.029850746268656716
1155,car,body_style,Nominal,LabelEncoder,HashingEncoder,0.029850746268656716
1156,car,body_style,Nominal,LabelEncoder,LabelEncoder,0.014925373134328358
1157,car,body_style,Nominal,LabelEncoder,OneHotEncoder,0.04477611940298507
1158,car,body_style,Nominal,LabelEncoder,BinaryEncoder,0.029850746268656716
1159,car,body_style,Nominal,LabelEncoder,FrequencyEncoder,0.029850746268656716
1160,car,body_style,Nominal,OneHotEncoder,HashingEncoder,0.014925373134328358
1161,car,body_style,Nominal,OneHotEncoder,LabelEncoder,0.0
1162,car,body_style,Nominal,OneHotEncoder,OneHotEncoder,0.029850746268656716
1163,car,body_style,Nominal,OneHotEncoder,BinaryEncoder,0.014925373134328358
1164,car,body_style,Nominal,OneHotEncoder,FrequencyEncoder,0.014925373134328358
1165,car,body_style,Nominal,BinaryEncoder,HashingEncoder,0.04477611940298507
1166,car,body_style,Nominal,BinaryEncoder,LabelEncoder,0.014925373134328358
1167,car,body_style,Nominal,BinaryEncoder,OneHotEncoder,0.04477611940298507
1168,car,body_style,Nominal,BinaryEncoder,BinaryEncoder,0.029850746268656716
1169,car,body_style,Nominal,BinaryEncoder,FrequencyEncoder,0.029850746268656716
1170,car,body_style,Nominal,FrequencyEncoder,HashingEncoder,0.029850746268656716
1171,car,body_style,Nominal,FrequencyEncoder,LabelEncoder,0.014925373134328358
1172,car,body_style,Nominal,FrequencyEncoder,OneHotEncoder,0.04477611940298507
1173,car,body_style,Nominal,FrequencyEncoder,BinaryEncoder,0.029850746268656716
1174,car,body_style,Nominal,FrequencyEncoder,FrequencyEncoder,0.029850746268656716
1175,car,num_of_cylinders,Nominal,HashingEncoder,HashingEncoder,0.029850746268656716
1176,car,num_of_cylinders,Nominal,HashingEncoder,LabelEncoder,0.014925373134328358
1177,car,num_of_cylinders,Nominal,HashingEncoder,OneHotEncoder,0.029850746268656716
1178,car,num_of_cylinders,Nominal,HashingEncoder,BinaryEncoder,0.029850746268656716
1179,car,num_of_cylinders,Nominal,HashingEncoder,FrequencyEncoder,0.029850746268656716
1180,car,num_of_cylinders,Nominal,LabelEncoder,HashingEncoder,0.029850746268656716
1181,car,num_of_cylinders,Nominal,LabelEncoder,LabelEncoder,0.014925373134328358
1182,car,num_of_cylinders,Nominal,LabelEncoder,OneHotEncoder,0.029850746268656716
1183,car,num_of_cylinders,Nominal,LabelEncoder,BinaryEncoder,0.029850746268656716
1184,car,num_of_cylinders,Nominal,LabelEncoder,FrequencyEncoder,0.029850746268656716
1185,car,num_of_cylinders,Nominal,OneHotEncoder,HashingEncoder,0.029850746268656716
1186,car,num_of_cylinders,Nominal,OneHotEncoder,LabelEncoder,0.014925373134328358
1187,car,num_of_cylinders,Nominal,OneHotEncoder,OneHotEncoder,0.029850746268656716
1188,car,num_of_cylinders,Nominal,OneHotEncoder,BinaryEncoder,0.029850746268656716
1189,car,num_of_cylinders,Nominal,OneHotEncoder,FrequencyEncoder,0.029850746268656716
1190,car,num_of_cylinders,Nominal,BinaryEncoder,HashingEncoder,0.029850746268656716
1191,car,num_of_cylinders,Nominal,BinaryEncoder,LabelEncoder,0.014925373134328358
1192,car,num_of_cylinders,Nominal,BinaryEncoder,OneHotEncoder,0.029850746268656716
1193,car,num_of_cylinders,Nominal,BinaryEncoder,BinaryEncoder,0.029850746268656716
1194,car,num_of_cylinders,Nominal,BinaryEncoder,FrequencyEncoder,0.029850746268656716
1195,car,num_of_cylinders,Nominal,FrequencyEncoder,HashingEncoder,0.029850746268656716
1196,car,num_of_cylinders,Nominal,FrequencyEncoder,LabelEncoder,0.014925373134328358
1197,car,num_of_cylinders,Nominal,FrequencyEncoder,OneHotEncoder,0.029850746268656716
1198,car,num_of_cylinders,Nominal,FrequencyEncoder,BinaryEncoder,0.029850746268656716
1199,car,num_of_cylinders,Nominal,FrequencyEncoder,FrequencyEncoder,0.029850746268656716
1200,car,make,Nominal,HashingEncoder,HashingEncoder,0.04477611940298507
1201,car,make,Nominal,HashingEncoder,LabelEncoder,0.04477611940298507
1202,car,make,Nominal,HashingEncoder,OneHotEncoder,0.029850746268656716
1203,car,make,Nominal,HashingEncoder,BinaryEncoder,0.04477611940298507
1204,car,make,Nominal,HashingEncoder,FrequencyEncoder,0.04477611940298507
1205,car,make,Nominal,LabelEncoder,HashingEncoder,0.014925373134328358
1206,car,make,Nominal,LabelEncoder,LabelEncoder,0.014925373134328358
1207,car,make,Nominal,LabelEncoder,OneHotEncoder,0.0
1208,car,make,Nominal,LabelEncoder,BinaryEncoder,0.014925373134328358
1209,car,make,Nominal,LabelEncoder,FrequencyEncoder,0.014925373134328358
1210,car,make,Nominal,OneHotEncoder,HashingEncoder,0.04477611940298507
1211,car,make,Nominal,OneHotEncoder,LabelEncoder,0.04477611940298507
1212,car,make,Nominal,OneHotEncoder,OneHotEncoder,0.029850746268656716
1213,car,make,Nominal,OneHotEncoder,BinaryEncoder,0.04477611940298507
1214,car,make,Nominal,OneHotEncoder,FrequencyEncoder,0.04477611940298507
1215,car,make,Nominal,BinaryEncoder,HashingEncoder,0.029850746268656716
1216,car,make,Nominal,BinaryEncoder,LabelEncoder,0.029850746268656716
1217,car,make,Nominal,BinaryEncoder,OneHotEncoder,0.014925373134328358
1218,car,make,Nominal,BinaryEncoder,BinaryEncoder,0.029850746268656716
1219,car,make,Nominal,BinaryEncoder,FrequencyEncoder,0.029850746268656716
1220,car,make,Nominal,FrequencyEncoder,HashingEncoder,0.029850746268656716
1221,car,make,Nominal,FrequencyEncoder,LabelEncoder,0.029850746268656716
1222,car,make,Nominal,FrequencyEncoder,OneHotEncoder,0.014925373134328358
1223,car,make,Nominal,FrequencyEncoder,BinaryEncoder,0.029850746268656716
1224,car,make,Nominal,FrequencyEncoder,FrequencyEncoder,0.029850746268656716
1225,car,fuel_type,Nominal,HashingEncoder,HashingEncoder,0.029850746268656716
1226,car,fuel_type,Nominal,HashingEncoder,LabelEncoder,0.014925373134328358
1227,car,fuel_type,Nominal,HashingEncoder,OneHotEncoder,0.029850746268656716
1228,car,fuel_type,Nominal,HashingEncoder,BinaryEncoder,0.029850746268656716
1229,car,fuel_type,Nominal,HashingEncoder,FrequencyEncoder,0.029850746268656716
1230,car,fuel_type,Nominal,LabelEncoder,HashingEncoder,0.029850746268656716
1231,car,fuel_type,Nominal,LabelEncoder,LabelEncoder,0.014925373134328358
1232,car,fuel_type,Nominal,LabelEncoder,OneHotEncoder,0.029850746268656716
1233,car,fuel_type,Nominal,LabelEncoder,BinaryEncoder,0.029850746268656716
1234,car,fuel_type,Nominal,LabelEncoder,FrequencyEncoder,0.029850746268656716
1235,car,fuel_type,Nominal,OneHotEncoder,HashingEncoder,0.029850746268656716
1236,car,fuel_type,Nominal,OneHotEncoder,LabelEncoder,0.014925373134328358
1237,car,fuel_type,Nominal,OneHotEncoder,OneHotEncoder,0.029850746268656716
1238,car,fuel_type,Nominal,OneHotEncoder,BinaryEncoder,0.029850746268656716
1239,car,fuel_type,Nominal,OneHotEncoder,FrequencyEncoder,0.029850746268656716
1240,car,fuel_type,Nominal,BinaryEncoder,HashingEncoder,0.029850746268656716
1241,car,fuel_type,Nominal,BinaryEncoder,LabelEncoder,0.014925373134328358
1242,car,fuel_type,Nominal,BinaryEncoder,OneHotEncoder,0.029850746268656716
1243,car,fuel_type,Nominal,BinaryEncoder,BinaryEncoder,0.029850746268656716
1244,car,fuel_type,Nominal,BinaryEncoder,FrequencyEncoder,0.029850746268656716
1245,car,fuel_type,Nominal,FrequencyEncoder,HashingEncoder,0.029850746268656716
1246,car,fuel_type,Nominal,FrequencyEncoder,LabelEncoder,0.014925373134328358
1247,car,fuel_type,Nominal,FrequencyEncoder,OneHotEncoder,0.029850746268656716
1248,car,fuel_type,Nominal,FrequencyEncoder,BinaryEncoder,0.029850746268656716
1249,car,fuel_type,Nominal,FrequencyEncoder,FrequencyEncoder,0.029850746268656716
1250,car,engine_location,Nominal,HashingEncoder,HashingEncoder,0.029850746268656716
1251,car,engine_location,Nominal,HashingEncoder,LabelEncoder,0.014925373134328358
1252,car,engine_location,Nominal,HashingEncoder,OneHotEncoder,0.029850746268656716
1253,car,engine_location,Nominal,HashingEncoder,BinaryEncoder,0.029850746268656716
1254,car,engine_location,Nominal,HashingEncoder,FrequencyEncoder,0.029850746268656716
1255,car,engine_location,Nominal,LabelEncoder,HashingEncoder,0.029850746268656716
1256,car,engine_location,Nominal,LabelEncoder,LabelEncoder,0.014925373134328358
1257,car,engine_location,Nominal,LabelEncoder,OneHotEncoder,0.029850746268656716
1258,car,engine_location,Nominal,LabelEncoder,BinaryEncoder,0.029850746268656716
1259,car,engine_location,Nominal,LabelEncoder,FrequencyEncoder,0.029850746268656716
1260,car,engine_location,Nominal,OneHotEncoder,HashingEncoder,0.029850746268656716
1261,car,engine_location,Nominal,OneHotEncoder,LabelEncoder,0.014925373134328358
1262,car,engine_location,Nominal,OneHotEncoder,OneHotEncoder,0.029850746268656716
1263,car,engine_location,Nominal,OneHotEncoder,BinaryEncoder,0.029850746268656716
1264,car,engine_location,Nominal,OneHotEncoder,FrequencyEncoder,0.029850746268656716
1265,car,engine_location,Nominal,BinaryEncoder,HashingEncoder,0.029850746268656716
1266,car,engine_location,Nominal,BinaryEncoder,LabelEncoder,0.014925373134328358
1267,car,engine_location,Nominal,BinaryEncoder,OneHotEncoder,0.029850746268656716
1268,car,engine_location,Nominal,BinaryEncoder,BinaryEncoder,0.029850746268656716
1269,car,engine_location,Nominal,BinaryEncoder,FrequencyEncoder,0.029850746268656716
1270,car,engine_location,Nominal,FrequencyEncoder,HashingEncoder,0.029850746268656716
1271,car,engine_location,Nominal,FrequencyEncoder,LabelEncoder,0.014925373134328358
1272,car,engine_location,Nominal,FrequencyEncoder,OneHotEncoder,0.029850746268656716
1273,car,engine_location,Nominal,FrequencyEncoder,BinaryEncoder,0.029850746268656716
1274,car,engine_location,Nominal,FrequencyEncoder,FrequencyEncoder,0.029850746268656716
1275,car,fuel_system,Nominal,HashingEncoder,HashingEncoder,0.029850746268656716
1276,car,fuel_system,Nominal,HashingEncoder,LabelEncoder,0.014925373134328358
1277,car,fuel_system,Nominal,HashingEncoder,OneHotEncoder,0.029850746268656716
1278,car,fuel_system,Nominal,HashingEncoder,BinaryEncoder,0.029850746268656716
1279,car,fuel_system,Nominal,HashingEncoder,FrequencyEncoder,0.029850746268656716
1280,car,fuel_system,Nominal,LabelEncoder,HashingEncoder,0.029850746268656716
1281,car,fuel_system,Nominal,LabelEncoder,LabelEncoder,0.014925373134328358
1282,car,fuel_system,Nominal,LabelEncoder,OneHotEncoder,0.029850746268656716
1283,car,fuel_system,Nominal,LabelEncoder,BinaryEncoder,0.029850746268656716
1284,car,fuel_system,Nominal,LabelEncoder,FrequencyEncoder,0.029850746268656716
1285,car,fuel_system,Nominal,OneHotEncoder,HashingEncoder,0.029850746268656716
1286,car,fuel_system,Nominal,OneHotEncoder,LabelEncoder,0.014925373134328358
1287,car,fuel_system,Nominal,OneHotEncoder,OneHotEncoder,0.029850746268656716
1288,car,fuel_system,Nominal,OneHotEncoder,BinaryEncoder,0.029850746268656716
1289,car,fuel_system,Nominal,OneHotEncoder,FrequencyEncoder,0.029850746268656716
1290,car,fuel_system,Nominal,BinaryEncoder,HashingEncoder,0.029850746268656716
1291,car,fuel_system,Nominal,BinaryEncoder,LabelEncoder,0.014925373134328358
1292,car,fuel_system,Nominal,BinaryEncoder,OneHotEncoder,0.029850746268656716
1293,car,fuel_system,Nominal,BinaryEncoder,BinaryEncoder,0.029850746268656716
1294,car,fuel_system,Nominal,BinaryEncoder,FrequencyEncoder,0.029850746268656716
1295,car,fuel_system,Nominal,FrequencyEncoder,HashingEncoder,0.029850746268656716
1296,car,fuel_system,Nominal,FrequencyEncoder,LabelEncoder,0.014925373134328358
1297,car,fuel_system,Nominal,FrequencyEncoder,OneHotEncoder,0.029850746268656716
1298,car,fuel_system,Nominal,FrequencyEncoder,BinaryEncoder,0.029850746268656716
1299,car,fuel_system,Nominal,FrequencyEncoder,FrequencyEncoder,0.029850746268656716
1300,car,aspiration,Nominal,HashingEncoder,HashingEncoder,0.029850746268656716
1301,car,aspiration,Nominal,HashingEncoder,LabelEncoder,0.014925373134328358
1302,car,aspiration,Nominal,HashingEncoder,OneHotEncoder,0.029850746268656716
1303,car,aspiration,Nominal,HashingEncoder,BinaryEncoder,0.029850746268656716
1304,car,aspiration,Nominal,HashingEncoder,FrequencyEncoder,0.029850746268656716
1305,car,aspiration,Nominal,LabelEncoder,HashingEncoder,0.029850746268656716
1306,car,aspiration,Nominal,LabelEncoder,LabelEncoder,0.014925373134328358
1307,car,aspiration,Nominal,LabelEncoder,OneHotEncoder,0.029850746268656716
1308,car,aspiration,Nominal,LabelEncoder,BinaryEncoder,0.029850746268656716
1309,car,aspiration,Nominal,LabelEncoder,FrequencyEncoder,0.029850746268656716
1310,car,aspiration,Nominal,OneHotEncoder,HashingEncoder,0.029850746268656716
1311,car,aspiration,Nominal,OneHotEncoder,LabelEncoder,0.014925373134328358
1312,car,aspiration,Nominal,OneHotEncoder,OneHotEncoder,0.029850746268656716
1313,car,aspiration,Nominal,OneHotEncoder,BinaryEncoder,0.029850746268656716
1314,car,aspiration,Nominal,OneHotEncoder,FrequencyEncoder,0.029850746268656716
1315,car,aspiration,Nominal,BinaryEncoder,HashingEncoder,0.029850746268656716
1316,car,aspiration,Nominal,BinaryEncoder,LabelEncoder,0.014925373134328358
1317,car,aspiration,Nominal,BinaryEncoder,OneHotEncoder,0.029850746268656716
1318,car,aspiration,Nominal,BinaryEncoder,BinaryEncoder,0.029850746268656716
1319,car,aspiration,Nominal,BinaryEncoder,FrequencyEncoder,0.029850746268656716
1320,car,aspiration,Nominal,FrequencyEncoder,HashingEncoder,0.029850746268656716
1321,car,aspiration,Nominal,FrequencyEncoder,LabelEncoder,0.014925373134328358
1322,car,aspiration,Nominal,FrequencyEncoder,OneHotEncoder,0.029850746268656716
1323,car,aspiration,Nominal,FrequencyEncoder,BinaryEncoder,0.029850746268656716
1324,car,aspiration,Nominal,FrequencyEncoder,FrequencyEncoder,0.029850746268656716
1325,car,engine_type,Nominal,HashingEncoder,HashingEncoder,0.04477611940298507
1326,car,engine_type,Nominal,HashingEncoder,LabelEncoder,0.014925373134328358
1327,car,engine_type,Nominal,HashingEncoder,OneHotEncoder,0.029850746268656716
1328,car,engine_type,Nominal,HashingEncoder,BinaryEncoder,0.029850746268656716
1329,car,engine_type,Nominal,HashingEncoder,FrequencyEncoder,0.029850746268656716
1330,car,engine_type,Nominal,LabelEncoder,HashingEncoder,0.04477611940298507
1331,car,engine_type,Nominal,LabelEncoder,LabelEncoder,0.014925373134328358
1332,car,engine_type,Nominal,LabelEncoder,OneHotEncoder,0.029850746268656716
1333,car,engine_type,Nominal,LabelEncoder,BinaryEncoder,0.029850746268656716
1334,car,engine_type,Nominal,LabelEncoder,FrequencyEncoder,0.029850746268656716
1335,car,engine_type,Nominal,OneHotEncoder,HashingEncoder,0.04477611940298507
1336,car,engine_type,Nominal,OneHotEncoder,LabelEncoder,0.014925373134328358
1337,car,engine_type,Nominal,OneHotEncoder,OneHotEncoder,0.029850746268656716
1338,car,engine_type,Nominal,OneHotEncoder,BinaryEncoder,0.029850746268656716
1339,car,engine_type,Nominal,OneHotEncoder,FrequencyEncoder,0.029850746268656716
1340,car,engine_type,Nominal,BinaryEncoder,HashingEncoder,0.04477611940298507
1341,car,engine_type,Nominal,BinaryEncoder,LabelEncoder,0.014925373134328358
1342,car,engine_type,Nominal,BinaryEncoder,OneHotEncoder,0.029850746268656716
1343,car,engine_type,Nominal,BinaryEncoder,BinaryEncoder,0.029850746268656716
1344,car,engine_type,Nominal,BinaryEncoder,FrequencyEncoder,0.029850746268656716
1345,car,engine_type,Nominal,FrequencyEncoder,HashingEncoder,0.04477611940298507
1346,car,engine_type,Nominal,FrequencyEncoder,LabelEncoder,0.014925373134328358
1347,car,engine_type,Nominal,FrequencyEncoder,OneHotEncoder,0.029850746268656716
1348,car,engine_type,Nominal,FrequencyEncoder,BinaryEncoder,0.029850746268656716
1349,car,engine_type,Nominal,FrequencyEncoder,FrequencyEncoder,0.029850746268656716
1350,car,drive_wheels,Nominal,HashingEncoder,HashingEncoder,0.029850746268656716
1351,car,drive_wheels,Nominal,HashingEncoder,LabelEncoder,0.014925373134328358
1352,car,drive_wheels,Nominal,HashingEncoder,OneHotEncoder,0.029850746268656716
1353,car,drive_wheels,Nominal,HashingEncoder,BinaryEncoder,0.029850746268656716
1354,car,drive_wheels,Nominal,HashingEncoder,FrequencyEncoder,0.029850746268656716
1355,car,drive_wheels,Nominal,LabelEncoder,HashingEncoder,0.029850746268656716
1356,car,drive_wheels,Nominal,LabelEncoder,LabelEncoder,0.014925373134328358
1357,car,drive_wheels,Nominal,LabelEncoder,OneHotEncoder,0.029850746268656716
1358,car,drive_wheels,Nominal,LabelEncoder,BinaryEncoder,0.029850746268656716
1359,car,drive_wheels,Nominal,LabelEncoder,FrequencyEncoder,0.029850746268656716
1360,car,drive_wheels,Nominal,OneHotEncoder,HashingEncoder,0.029850746268656716
1361,car,drive_wheels,Nominal,OneHotEncoder,LabelEncoder,0.014925373134328358
1362,car,drive_wheels,Nominal,OneHotEncoder,OneHotEncoder,0.029850746268656716
1363,car,drive_wheels,Nominal,OneHotEncoder,BinaryEncoder,0.029850746268656716
1364,car,drive_wheels,Nominal,OneHotEncoder,FrequencyEncoder,0.029850746268656716
1365,car,drive_wheels,Nominal,BinaryEncoder,HashingEncoder,0.029850746268656716
1366,car,drive_wheels,Nominal,BinaryEncoder,LabelEncoder,0.014925373134328358
1367,car,drive_wheels,Nominal,BinaryEncoder,OneHotEncoder,0.029850746268656716
1368,car,drive_wheels,Nominal,BinaryEncoder,BinaryEncoder,0.029850746268656716
1369,car,drive_wheels,Nominal,BinaryEncoder,FrequencyEncoder,0.029850746268656716
1370,car,drive_wheels,Nominal,FrequencyEncoder,HashingEncoder,0.029850746268656716
1371,car,drive_wheels,Nominal,FrequencyEncoder,LabelEncoder,0.014925373134328358
1372,car,drive_wheels,Nominal,FrequencyEncoder,OneHotEncoder,0.029850746268656716
1373,car,drive_wheels,Nominal,FrequencyEncoder,BinaryEncoder,0.029850746268656716
1374,car,drive_wheels,Nominal,FrequencyEncoder,FrequencyEncoder,0.029850746268656716
